region,stage,job_name
AMER,Core,EBIETLPCORE_GBLSLSPKG_DRIVER_AMER_OMAR_TD1
AMER,Core,EBIETLPCORE_GBLSLSPKG_AMERINC_TD1
AMER,Core,EBIETLPCORE_GBLSLSPKG_AMER_TD1
AMER,Core,EBIETLPCORE_GBLSLSPKG_CUST_RESTMT_TD1
AMER,Core,EBIETLPCORE_DELL_TO_EMC_LCL_CHNL_CUST_RSTMNT_AMER
AMER,Core,EBIETLBCORE_EMC_SOHD_SOLN_GDW_SRC_LRF
AMER,Core,EBIETLBCORE_FED_LRF_INC
AMER,Core,EBIETLBCORE_EMC_SOHD_SOLN_INC_BASE
AMER,Core,EBIETLPCORE_PKG_EMC_ORD_PKG
AMER,Core,EBIETLPCORE_EMC_LCL_CHNL_RSTMNT
AMER,BMS,EBIETLPSLS_SRA_PW_PO_BAND_AMER_TD1
AMER,BMS,EBIETLPSLS_SRA_PW_PO_BAND_EMC_TD1
AMER,BMS,EBIETLPSLS_OAM_AMER
AMER,BMS,EBIETLPSLS_OAM_EMC
AMER,BMS,EBIETLPSLS_SRA_ORD_ACCT_MAP_AMER_DLY_TD1
AMER,BMS,EBIETLPSLS_SRA_ORD_MAILER_CD_ACCT_TD1
AMER,BMS,EBIETLPSLS_BMS_EMC_PARTNER_CREDIT
AMER,Tier-2,EBI_ETL_DLT_FDM_SO_HDR_DELL_AMER
AMER,Tier-2,EBI_ETL_DLT_FDM_SO_HDR_EMC_MN
AMER,Tier-2,EBI_ETL_DLT_FDM_SOAF_DELL_AMER
AMER,Tier-2,EBI_ETL_DLT_FDM_SOAF_EMC_MN
AMER,Tier-2,EBI_ETL_DLT_FDM_SOIF_DELL_AMER
AMER,Tier-2,EBI_ETL_DLT_FDM_SOIF_EMC_MN
AMER,Tier-2,EBI_ETL_DLT_FDM_ORD_HASH_FULL_EMC_AMER
AMER,Tier-2,EBI_ETL_DLT_FDM_ORD_HASH_FULL_EMC_MN
AMER,Cube,EBI_ETL_DLT_FDM_CUBE_DLY_ORD_AMER
AMER,Cube,EBI_ETL_DLT_FDM_CUBE_AGGR_DLY_ORD_AMER
AMER,Cube,EBI_ETL_DLT_FDM_CUBE_DLY_QTE_INC_AMER
EMEA,Core,EBIETLPCORE_GBLSLSPKG_DRIVER_EMEA_TD1
EMEA,Core,EBIETLPCORE_GBLSLSPKG_INC_EMEA_TD1
EMEA,Core,EBIETLPCORE_DELL_TO_EMC_LCL_CHNL_CUST_RSTMNT_EMEA
EMEA,Core,EBIETLBCORE_EMC_SOHD_SOLN_GDW_SRC_LRF_MD
EMEA,Core,EBIETLBCORE_EMC_SOHD_SOLN_INC_BASE_MD
EMEA,Core,EBIETLPCORE_PKG_EMC_ORD_PKG_MD
EMEA,BMS,EBIETLPSLS_SRA_PW_PO_BAND_EMEA_TD1
EMEA,BMS,EBIETLPSLS_SRA_PW_PO_BAND_EMC_TD1_MD
EMEA,BMS,EBIETLPSLS_OAM_EMEA
EMEA,BMS,EBIETLPSLS_SRA_ORD_ACCT_MAP_EMEA_DLY_TD1
EMEA,BMS,EBIETLPSLS_OAM_EMC_MD
EMEA,BMS,EBIETLPSLS_BMS_EMC_PARTNER_CREDIT_MD
EMEA,Tier-2,EBI_ETL_DLT_FDM_SO_HDR_DELL_EMEA
EMEA,Tier-2,EBI_ETL_DLT_FDM_SOAF_DELL_EMEA
EMEA,Tier-2,EBI_ETL_DLT_FDM_SOIF_DELL_EMEA
EMEA,Tier-2,EBI_ETL_DLT_FDM_SOIF_EMC_MD
EMEA,Tier-2,EBI_ETL_DLT_FDM_SPLT_CRDT_DELL_EMEA
EMEA,Tier-2,EBI_ETL_DLT_FDM_ORD_HASH_INC_DELL_EMEA
EMEA,Tier-2,EBI_ETL_DLT_FDM_ORD_HASH_FULL_EMC_MD
EMEA,Cube,EBI_ETL_DLT_FDM_CUBE_DLY_ORD_EMEA
EMEA,Cube,EBI_ETL_DLT_FDM_CUBE_AGGR_DLY_ORD_EMEA
EMEA,Cube,EBI_ETL_DLT_FDM_CUBE_DLY_DIM_AFFI
EMEA,Cube,EBI_ETL_DLT_FDM_CUBE_DLY_DIM
APJ,Core,EBIETLPCORE_GBLSLSPKG_DRIVER_APJ_TD1
APJ,Core,EBIETLPCORE_GBLSLSPKG_INC_APJ_TD1
APJ,Core,EBIETLPCORE_GBLSLSPKG_INC_PKG_APJ_TD1
APJ,Core,SEBIETLPCORE_GBLSLSPKG_INC_CUST_RESTMNT_EXCPTN_APJ
APJ,Core,EBIETLBCORE_ITM_DOMINO_SRC_LRF_SET1
APJ,Core,EBIETLPCORE_PKG_EMC_ORD_PKG
APJ,Core,EBIETLPCORE_GBLSLS_PKG_APJ_FIN_TD1
APJ,Core,EBIETLPCORE_DELL_TO_EMC_LCL_CHNL_CUST_RSTMNT_APJ
APJ,BMS,EBIETLPSLS_SRA_PW_PO_BAND_APJ_TD1
APJ,BMS,EBIETLPSLS_OAM_APJ
APJ,BMS,EBIETLPSLS_SRA_ORD_ACCT_MAP_APJ_DLY_TD1
APJ,BMS,EBIETLPPARTY_BMS_ACCT_HIERARCY_PIVOT
APJ,BMS,EBIETLPPARTY_SRA_DELL_ACCT_DIM_TD1
APJ,BMS,EBIETLPSLS_CUST_ACCT_MAP_TD1
APJ,BMS,EBIETLPSLS_SRA_ORD_MAILER_CD_ACCT_TD1
APJ,Tier-2,EBI_ETL_DLT_FDM_SO_HDR_DELL_APJ
APJ,Tier-2,EBI_ETL_DLT_FDM_SOAF_DELL_APJ
APJ,Tier-2,EBI_ETL_DLT_FDM_SOIF_DELL_APJ
APJ,Tier-2,EBI_ETL_DLT_FDM_SPLT_ACCT_DELL_DLY_APJ
APJ,Tier-2,EBI_ETL_DLT_FDM_ORD_HASH_FULL_DELL_APJ
APJ,Cube,EBI_ETL_DLT_FDM_CUBE_DLY_ORD_APJ
APJ,Cube,EBI_ETL_DLT_FDM_CUBE_AGGR_DLY_ORD_APJ
